"Node Number","Temperature","Points:0","Points:1","Points:2"
3137,180.23,2.03,0.59,0
3138,180.24,2.04,0.01,0
3139,180.24,2.04,0.02,0
3140,180.24,2.04,0.03,0
3141,180.24,2.04,0.04,0
3142,180.24,2.04,0.05,0
3143,180.24,2.04,0.06,0
3144,180.24,2.04,0.07,0
3145,180.24,2.04,0.08,0
3146,180.24,2.04,0.09,0
3147,180.23,2.04,0.1,0
3148,180.23,2.04,0.11,0
3149,180.23,2.04,0.12,0
3150,180.23,2.04,0.13,0
3151,180.23,2.04,0.14,0
3152,180.23,2.04,0.15,0
3153,180.23,2.04,0.16,0
3154,180.23,2.04,0.17,0
3155,180.23,2.04,0.18,0
3156,180.23,2.04,0.19,0
3157,180.23,2.04,0.2,0
3158,180.23,2.04,0.21,0
3159,180.23,2.04,0.22,0
3160,180.23,2.04,0.23,0
3161,180.23,2.04,0.24,0
3162,180.23,2.04,0.25,0
3163,180.23,2.04,0.26,0
3164,180.23,2.04,0.27,0
3165,180.23,2.04,0.28,0
3166,180.23,2.04,0.29,0
3167,180.23,2.04,0.3,0
3168,180.23,2.04,0.31,0
3169,180.23,2.04,0.32,0
3170,180.23,2.04,0.33,0
3171,180.23,2.04,0.34,0
3172,180.23,2.04,0.35,0
3173,180.23,2.04,0.36,0
3174,180.23,2.04,0.37,0
3175,180.23,2.04,0.38,0
3176,180.23,2.04,0.39,0
3177,180.23,2.04,0.4,0
3178,180.23,2.04,0.41,0
3179,180.23,2.04,0.42,0
3180,180.23,2.04,0.43,0
3181,180.23,2.04,0.44,0
3182,180.23,2.04,0.45,0
3183,180.23,2.04,0.46,0
3184,180.23,2.04,0.47,0
3185,180.23,2.04,0.48,0
3186,180.23,2.04,0.49,0
3187,180.23,2.04,0.5,0
3188,180.23,2.04,0.51,0
3189,180.23,2.04,0.52,0
3190,180.23,2.04,0.53,0
3191,180.23,2.04,0.54,0
3192,180.23,2.04,0.55,0
3193,180.23,2.04,0.56,0
3194,180.23,2.04,0.57,0
3195,180.23,2.04,0.58,0
3196,180.23,2.04,0.59,0
3197,180.24,2.05,0.01,0
3198,180.24,2.05,0.02,0
3199,180.24,2.05,0.03,0
3200,180.24,2.05,0.04,0
3201,180.24,2.05,0.05,0
3202,180.24,2.05,0.06,0
3203,180.24,2.05,0.07,0
3204,180.24,2.05,0.08,0
3205,180.24,2.05,0.09,0
3206,180.23,2.05,0.1,0
3207,180.23,2.05,0.11,0
3208,180.23,2.05,0.12,0
3209,180.23,2.05,0.13,0
3210,180.23,2.05,0.14,0
3211,180.23,2.05,0.15,0
3212,180.23,2.05,0.16,0
3213,180.23,2.05,0.17,0
3214,180.23,2.05,0.18,0
3215,180.23,2.05,0.19,0
3216,180.23,2.05,0.2,0
3217,180.23,2.05,0.21,0
3218,180.23,2.05,0.22,0
3219,180.23,2.05,0.23,0
3220,180.23,2.05,0.24,0
3221,180.23,2.05,0.25,0
3222,180.23,2.05,0.26,0
3223,180.23,2.05,0.27,0
3224,180.23,2.05,0.28,0
3225,180.23,2.05,0.29,0
3226,180.23,2.05,0.3,0
3227,180.23,2.05,0.31,0
3228,180.23,2.05,0.32,0
3229,180.23,2.05,0.33,0
3230,180.23,2.05,0.34,0
3231,180.23,2.05,0.35,0
3232,180.23,2.05,0.36,0
3233,180.23,2.05,0.37,0
3234,180.23,2.05,0.38,0
3235,180.23,2.05,0.39,0
3236,180.23,2.05,0.4,0
3237,180.23,2.05,0.41,0
3238,180.23,2.05,0.42,0
3239,180.23,2.05,0.43,0
3240,180.23,2.05,0.44,0
3241,180.23,2.05,0.45,0
3242,180.23,2.05,0.46,0
3243,180.23,2.05,0.47,0
3244,180.23,2.05,0.48,0
3245,180.23,2.05,0.49,0
3246,180.23,2.05,0.5,0
3247,180.23,2.05,0.51,0
3248,180.23,2.05,0.52,0
3249,180.23,2.05,0.53,0
3250,180.23,2.05,0.54,0
3251,180.23,2.05,0.55,0
3252,180.23,2.05,0.56,0
3253,180.23,2.05,0.57,0
3254,180.23,2.05,0.58,0
3255,180.23,2.05,0.59,0
3256,180.24,2.06,0.01,0
3257,180.24,2.06,0.02,0
3258,180.24,2.06,0.03,0
3259,180.24,2.06,0.04,0
3260,180.24,2.06,0.05,0
3261,180.24,2.06,0.06,0
3262,180.24,2.06,0.07,0
3263,180.24,2.06,0.08,0
3264,180.24,2.06,0.09,0
3265,180.23,2.06,0.1,0
3266,180.23,2.06,0.11,0
3267,180.23,2.06,0.12,0
3268,180.23,2.06,0.13,0
3269,180.23,2.06,0.14,0
3270,180.23,2.06,0.15,0
3271,180.23,2.06,0.16,0
3272,180.23,2.06,0.17,0
3273,180.23,2.06,0.18,0
3274,180.23,2.06,0.19,0
3275,180.23,2.06,0.2,0
3276,180.23,2.06,0.21,0
3277,180.23,2.06,0.22,0
3278,180.23,2.06,0.23,0
3279,180.23,2.06,0.24,0
3280,180.23,2.06,0.25,0
3281,180.23,2.06,0.26,0
3282,180.23,2.06,0.27,0
3283,180.23,2.06,0.28,0
3284,180.23,2.06,0.29,0
3285,180.23,2.06,0.3,0
3286,180.23,2.06,0.31,0
3287,180.23,2.06,0.32,0
3288,180.23,2.06,0.33,0
3289,180.23,2.06,0.34,0
3290,180.23,2.06,0.35,0
3291,180.23,2.06,0.36,0
3292,180.23,2.06,0.37,0
3293,180.23,2.06,0.38,0
3294,180.23,2.06,0.39,0
3295,180.23,2.06,0.4,0
3296,180.23,2.06,0.41,0
3297,180.23,2.06,0.42,0
3298,180.23,2.06,0.43,0
3299,180.23,2.06,0.44,0
3300,180.23,2.06,0.45,0
3301,180.23,2.06,0.46,0
3302,180.23,2.06,0.47,0
3303,180.23,2.06,0.48,0
3304,180.23,2.06,0.49,0
3305,180.23,2.06,0.5,0
3306,180.23,2.06,0.51,0
3307,180.23,2.06,0.52,0
3308,180.23,2.06,0.53,0
3309,180.23,2.06,0.54,0
3310,180.23,2.06,0.55,0
3311,180.23,2.06,0.56,0
3312,180.23,2.06,0.57,0
3313,180.23,2.06,0.58,0
3314,180.23,2.06,0.59,0
3315,180.24,2.07,0.01,0
3316,180.24,2.07,0.02,0
3317,180.24,2.07,0.03,0
3318,180.24,2.07,0.04,0
3319,180.24,2.07,0.05,0
3320,180.24,2.07,0.06,0
3321,180.24,2.07,0.07,0
3322,180.24,2.07,0.08,0
3323,180.24,2.07,0.09,0
3324,180.23,2.07,0.1,0
3325,180.23,2.07,0.11,0
3326,180.23,2.07,0.12,0
3327,180.23,2.07,0.13,0
3328,180.23,2.07,0.14,0
3329,180.23,2.07,0.15,0
3330,180.23,2.07,0.16,0
3331,180.23,2.07,0.17,0
3332,180.23,2.07,0.18,0
3333,180.23,2.07,0.19,0
3334,180.23,2.07,0.2,0
3335,180.23,2.07,0.21,0
3336,180.23,2.07,0.22,0
3337,180.23,2.07,0.23,0
3338,180.23,2.07,0.24,0
3339,180.23,2.07,0.25,0
3340,180.23,2.07,0.26,0
3341,180.23,2.07,0.27,0
3342,180.23,2.07,0.28,0
3343,180.23,2.07,0.29,0
3344,180.23,2.07,0.3,0
3345,180.23,2.07,0.31,0
3346,180.23,2.07,0.32,0
3347,180.23,2.07,0.33,0
3348,180.23,2.07,0.34,0
3349,180.23,2.07,0.35,0
3350,180.23,2.07,0.36,0
3351,180.23,2.07,0.37,0
3352,180.23,2.07,0.38,0
3353,180.23,2.07,0.39,0
3354,180.23,2.07,0.4,0
3355,180.23,2.07,0.41,0
3356,180.23,2.07,0.42,0
3357,180.23,2.07,0.43,0
3358,180.23,2.07,0.44,0
3359,180.23,2.07,0.45,0
3360,180.23,2.07,0.46,0
3361,180.23,2.07,0.47,0
3362,180.23,2.07,0.48,0
3363,180.23,2.07,0.49,0
3364,180.23,2.07,0.5,0
3365,180.23,2.07,0.51,0
3366,180.23,2.07,0.52,0
3367,180.23,2.07,0.53,0
3368,180.23,2.07,0.54,0
3369,180.23,2.07,0.55,0
3370,180.23,2.07,0.56,0
3371,180.23,2.07,0.57,0
3372,180.23,2.07,0.58,0
3373,180.23,2.07,0.59,0
3374,180.24,2.08,0.01,0
3375,180.24,2.08,0.02,0
3376,180.24,2.08,0.03,0
3377,180.24,2.08,0.04,0
3378,180.24,2.08,0.05,0
3379,180.24,2.08,0.06,0
3380,180.24,2.08,0.07,0
3381,180.24,2.08,0.08,0
3382,180.24,2.08,0.09,0
3383,180.23,2.08,0.1,0
3384,180.23,2.08,0.11,0
3385,180.23,2.08,0.12,0
3386,180.23,2.08,0.13,0
3387,180.23,2.08,0.14,0
3388,180.23,2.08,0.15,0
3389,180.23,2.08,0.16,0
3390,180.23,2.08,0.17,0
3391,180.23,2.08,0.18,0
3392,180.23,2.08,0.19,0
3393,180.23,2.08,0.2,0
3394,180.23,2.08,0.21,0
3395,180.23,2.08,0.22,0
3396,180.23,2.08,0.23,0
3397,180.23,2.08,0.24,0
3398,180.23,2.08,0.25,0
3399,180.23,2.08,0.26,0
3400,180.23,2.08,0.27,0
3401,180.23,2.08,0.28,0
3402,180.23,2.08,0.29,0
3403,180.23,2.08,0.3,0
3404,180.23,2.08,0.31,0
3405,180.23,2.08,0.32,0
3406,180.23,2.08,0.33,0
3407,180.23,2.08,0.34,0
3408,180.23,2.08,0.35,0
3409,180.23,2.08,0.36,0
3410,180.23,2.08,0.37,0
3411,180.23,2.08,0.38,0
3412,180.23,2.08,0.39,0
3413,180.23,2.08,0.4,0
3414,180.23,2.08,0.41,0
3415,180.23,2.08,0.42,0
3416,180.23,2.08,0.43,0
3417,180.23,2.08,0.44,0
3418,180.23,2.08,0.45,0
3419,180.23,2.08,0.46,0
3420,180.23,2.08,0.47,0
3421,180.23,2.08,0.48,0
3422,180.23,2.08,0.49,0
3423,180.23,2.08,0.5,0
3424,180.23,2.08,0.51,0
3425,180.23,2.08,0.52,0
3426,180.23,2.08,0.53,0
3427,180.23,2.08,0.54,0
3428,180.23,2.08,0.55,0
3429,180.23,2.08,0.56,0
3430,180.23,2.08,0.57,0
3431,180.23,2.08,0.58,0
3432,180.23,2.08,0.59,0
3433,180.24,2.09,0.01,0
3434,180.24,2.09,0.02,0
3435,180.24,2.09,0.03,0
3436,180.24,2.09,0.04,0
3437,180.24,2.09,0.05,0
3438,180.24,2.09,0.06,0
3439,180.24,2.09,0.07,0
3440,180.24,2.09,0.08,0
3441,180.24,2.09,0.09,0
3442,180.23,2.09,0.1,0
3443,180.23,2.09,0.11,0
3444,180.23,2.09,0.12,0
3445,180.23,2.09,0.13,0
3446,180.23,2.09,0.14,0
3447,180.23,2.09,0.15,0
3448,180.23,2.09,0.16,0
3449,180.23,2.09,0.17,0
3450,180.23,2.09,0.18,0
3451,180.23,2.09,0.19,0
3452,180.23,2.09,0.2,0
3453,180.23,2.09,0.21,0
3454,180.23,2.09,0.22,0
3455,180.23,2.09,0.23,0
3456,180.23,2.09,0.24,0
3457,180.23,2.09,0.25,0
3458,180.23,2.09,0.26,0
3459,180.23,2.09,0.27,0
3460,180.23,2.09,0.28,0
3461,180.23,2.09,0.29,0
3462,180.23,2.09,0.3,0
3463,180.23,2.09,0.31,0
3464,180.23,2.09,0.32,0
3465,180.23,2.09,0.33,0
3466,180.23,2.09,0.34,0
3467,180.23,2.09,0.35,0
3468,180.23,2.09,0.36,0
3469,180.23,2.09,0.37,0
3470,180.23,2.09,0.38,0
3471,180.23,2.09,0.39,0
3472,180.23,2.09,0.4,0
3473,180.23,2.09,0.41,0
3474,180.23,2.09,0.42,0
3475,180.23,2.09,0.43,0
3476,180.23,2.09,0.44,0
3477,180.23,2.09,0.45,0
3478,180.23,2.09,0.46,0
3479,180.23,2.09,0.47,0
3480,180.23,2.09,0.48,0
3481,180.23,2.09,0.49,0
3482,180.23,2.09,0.5,0
3483,180.23,2.09,0.51,0
3484,180.23,2.09,0.52,0
3485,180.23,2.09,0.53,0
3486,180.23,2.09,0.54,0
3487,180.23,2.09,0.55,0
3488,180.23,2.09,0.56,0
3489,180.23,2.09,0.57,0
3490,180.23,2.09,0.58,0
3491,180.23,2.09,0.59,0
3492,180.24,2.1,0.01,0
3493,180.24,2.1,0.02,0
3494,180.24,2.1,0.03,0
3495,180.24,2.1,0.04,0
3496,180.24,2.1,0.05,0
3497,180.24,2.1,0.06,0
3498,180.24,2.1,0.07,0
3499,180.24,2.1,0.08,0
3500,180.24,2.1,0.09,0
3501,180.23,2.1,0.1,0
3502,180.23,2.1,0.11,0
3503,180.23,2.1,0.12,0
3504,180.23,2.1,0.13,0
3505,180.23,2.1,0.14,0
3506,180.23,2.1,0.15,0
3507,180.23,2.1,0.16,0
3508,180.23,2.1,0.17,0
3509,180.23,2.1,0.18,0
3510,180.23,2.1,0.19,0
3511,180.23,2.1,0.2,0
3512,180.23,2.1,0.21,0
3513,180.23,2.1,0.22,0
3514,180.23,2.1,0.23,0
3515,180.23,2.1,0.24,0
3516,180.23,2.1,0.25,0
3517,180.23,2.1,0.26,0
3518,180.23,2.1,0.27,0
3519,180.23,2.1,0.28,0
3520,180.23,2.1,0.29,0
3521,180.23,2.1,0.3,0
3522,180.23,2.1,0.31,0
3523,180.23,2.1,0.32,0
3524,180.23,2.1,0.33,0
3525,180.23,2.1,0.34,0
3526,180.23,2.1,0.35,0
3527,180.23,2.1,0.36,0
3528,180.23,2.1,0.37,0
3529,180.23,2.1,0.38,0
3530,180.23,2.1,0.39,0
3531,180.23,2.1,0.4,0
3532,180.23,2.1,0.41,0
3533,180.23,2.1,0.42,0
3534,180.23,2.1,0.43,0
3535,180.23,2.1,0.44,0
3536,180.23,2.1,0.45,0
3537,180.23,2.1,0.46,0
3538,180.23,2.1,0.47,0
3539,180.23,2.1,0.48,0
3540,180.23,2.1,0.49,0
3541,180.23,2.1,0.5,0
3542,180.23,2.1,0.51,0
3543,180.23,2.1,0.52,0
3544,180.23,2.1,0.53,0
3545,180.23,2.1,0.54,0
3546,180.23,2.1,0.55,0
3547,180.23,2.1,0.56,0
3548,180.23,2.1,0.57,0
3549,180.23,2.1,0.58,0
3550,180.23,2.1,0.59,0
3551,180.24,2.11,0.01,0
3552,180.24,2.11,0.02,0
3553,180.24,2.11,0.03,0
3554,180.24,2.11,0.04,0
3555,180.24,2.11,0.05,0
3556,180.24,2.11,0.06,0
3557,180.24,2.11,0.07,0
3558,180.24,2.11,0.08,0
3559,180.24,2.11,0.09,0
3560,180.23,2.11,0.1,0
3561,180.23,2.11,0.11,0
3562,180.23,2.11,0.12,0
3563,180.23,2.11,0.13,0
3564,180.23,2.11,0.14,0
3565,180.23,2.11,0.15,0
3566,180.23,2.11,0.16,0
3567,180.23,2.11,0.17,0
3568,180.23,2.11,0.18,0
3569,180.23,2.11,0.19,0
3570,180.23,2.11,0.2,0
3571,180.23,2.11,0.21,0
3572,180.23,2.11,0.22,0
3573,180.23,2.11,0.23,0
3574,180.23,2.11,0.24,0
3575,180.23,2.11,0.25,0
3576,180.23,2.11,0.26,0
3577,180.23,2.11,0.27,0
3578,180.23,2.11,0.28,0
3579,180.23,2.11,0.29,0
3580,180.23,2.11,0.3,0
3581,180.23,2.11,0.31,0
3582,180.23,2.11,0.32,0
3583,180.23,2.11,0.33,0
3584,180.23,2.11,0.34,0
3585,180.23,2.11,0.35,0
3586,180.23,2.11,0.36,0
3587,180.23,2.11,0.37,0
3588,180.23,2.11,0.38,0
3589,180.23,2.11,0.39,0
3590,180.23,2.11,0.4,0
3591,180.23,2.11,0.41,0
3592,180.23,2.11,0.42,0
3593,180.23,2.11,0.43,0
3594,180.23,2.11,0.44,0
3595,180.23,2.11,0.45,0
3596,180.23,2.11,0.46,0
3597,180.23,2.11,0.47,0
3598,180.23,2.11,0.48,0
3599,180.23,2.11,0.49,0
3600,180.23,2.11,0.5,0
3601,180.23,2.11,0.51,0
3602,180.23,2.11,0.52,0
3603,180.23,2.11,0.53,0
3604,180.23,2.11,0.54,0
3605,180.23,2.11,0.55,0
3606,180.23,2.11,0.56,0
3607,180.23,2.11,0.57,0
3608,180.23,2.11,0.58,0
3609,180.23,2.11,0.59,0
3610,180.24,2.12,0.01,0
3611,180.24,2.12,0.02,0
3612,180.24,2.12,0.03,0
3613,180.24,2.12,0.04,0
3614,180.24,2.12,0.05,0
3615,180.24,2.12,0.06,0
3616,180.24,2.12,0.07,0
3617,180.24,2.12,0.08,0
3618,180.24,2.12,0.09,0
3619,180.23,2.12,0.1,0
3620,180.23,2.12,0.11,0
3621,180.23,2.12,0.12,0
3622,180.23,2.12,0.13,0
3623,180.23,2.12,0.14,0
3624,180.23,2.12,0.15,0
3625,180.23,2.12,0.16,0
3626,180.23,2.12,0.17,0
3627,180.23,2.12,0.18,0
3628,180.23,2.12,0.19,0
3629,180.23,2.12,0.2,0
3630,180.23,2.12,0.21,0
3631,180.23,2.12,0.22,0
3632,180.23,2.12,0.23,0
3633,180.23,2.12,0.24,0
3634,180.23,2.12,0.25,0
3635,180.23,2.12,0.26,0
3636,180.23,2.12,0.27,0
3637,180.23,2.12,0.28,0
3638,180.23,2.12,0.29,0
3639,180.23,2.12,0.3,0
3640,180.23,2.12,0.31,0
3641,180.23,2.12,0.32,0
3642,180.23,2.12,0.33,0
3643,180.23,2.12,0.34,0
3644,180.23,2.12,0.35,0
3645,180.23,2.12,0.36,0
3646,180.23,2.12,0.37,0
3647,180.23,2.12,0.38,0
3648,180.23,2.12,0.39,0
3649,180.23,2.12,0.4,0
3650,180.23,2.12,0.41,0
3651,180.23,2.12,0.42,0
3652,180.23,2.12,0.43,0
3653,180.23,2.12,0.44,0
3654,180.23,2.12,0.45,0
3655,180.23,2.12,0.46,0
3656,180.23,2.12,0.47,0
3657,180.23,2.12,0.48,0
3658,180.23,2.12,0.49,0
3659,180.23,2.12,0.5,0
3660,180.23,2.12,0.51,0
3661,180.23,2.12,0.52,0
3662,180.23,2.12,0.53,0
3663,180.23,2.12,0.54,0
3664,180.23,2.12,0.55,0
3665,180.23,2.12,0.56,0
3666,180.23,2.12,0.57,0
3667,180.23,2.12,0.58,0
3668,180.23,2.12,0.59,0
3669,180.24,2.13,0.01,0
3670,180.24,2.13,0.02,0
3671,180.24,2.13,0.03,0
3672,180.24,2.13,0.04,0
3673,180.24,2.13,0.05,0
3674,180.24,2.13,0.06,0
3675,180.24,2.13,0.07,0
3676,180.24,2.13,0.08,0
3677,180.24,2.13,0.09,0
3678,180.23,2.13,0.1,0
3679,180.23,2.13,0.11,0
3680,180.23,2.13,0.12,0
3681,180.23,2.13,0.13,0
3682,180.23,2.13,0.14,0
3683,180.23,2.13,0.15,0
3684,180.23,2.13,0.16,0
3685,180.23,2.13,0.17,0
3686,180.23,2.13,0.18,0
3687,180.23,2.13,0.19,0
3688,180.23,2.13,0.2,0
3689,180.23,2.13,0.21,0
3690,180.23,2.13,0.22,0
3691,180.23,2.13,0.23,0
3692,180.23,2.13,0.24,0
3693,180.23,2.13,0.25,0
3694,180.23,2.13,0.26,0
3695,180.23,2.13,0.27,0
3696,180.23,2.13,0.28,0
3697,180.23,2.13,0.29,0
3698,180.23,2.13,0.3,0
3699,180.23,2.13,0.31,0
3700,180.23,2.13,0.32,0
3701,180.23,2.13,0.33,0
3702,180.23,2.13,0.34,0
3703,180.23,2.13,0.35,0
3704,180.23,2.13,0.36,0
3705,180.23,2.13,0.37,0
3706,180.23,2.13,0.38,0
3707,180.23,2.13,0.39,0
3708,180.23,2.13,0.4,0
3709,180.23,2.13,0.41,0
3710,180.23,2.13,0.42,0
3711,180.23,2.13,0.43,0
3712,180.23,2.13,0.44,0
3713,180.23,2.13,0.45,0
3714,180.23,2.13,0.46,0
3715,180.23,2.13,0.47,0
3716,180.23,2.13,0.48,0
3717,180.23,2.13,0.49,0
3718,180.23,2.13,0.5,0
3719,180.23,2.13,0.51,0
3720,180.23,2.13,0.52,0
3721,180.23,2.13,0.53,0
3722,180.23,2.13,0.54,0
3723,180.23,2.13,0.55,0
3724,180.23,2.13,0.56,0
3725,180.23,2.13,0.57,0
3726,180.23,2.13,0.58,0
3727,180.23,2.13,0.59,0
3728,180.24,2.14,0.01,0
3729,180.24,2.14,0.02,0
3730,180.24,2.14,0.03,0
3731,180.24,2.14,0.04,0
3732,180.24,2.14,0.05,0
3733,180.24,2.14,0.06,0
3734,180.24,2.14,0.07,0
3735,180.24,2.14,0.08,0
3736,180.24,2.14,0.09,0
3737,180.23,2.14,0.1,0
3738,180.23,2.14,0.11,0
3739,180.23,2.14,0.12,0
3740,180.23,2.14,0.13,0
3741,180.23,2.14,0.14,0
3742,180.23,2.14,0.15,0
3743,180.23,2.14,0.16,0
3744,180.23,2.14,0.17,0
3745,180.23,2.14,0.18,0
3746,180.23,2.14,0.19,0
3747,180.23,2.14,0.2,0
3748,180.23,2.14,0.21,0
3749,180.23,2.14,0.22,0
3750,180.23,2.14,0.23,0
3751,180.23,2.14,0.24,0
3752,180.23,2.14,0.25,0
3753,180.23,2.14,0.26,0
3754,180.23,2.14,0.27,0
3755,180.23,2.14,0.28,0
3756,180.23,2.14,0.29,0
3757,180.23,2.14,0.3,0
3758,180.23,2.14,0.31,0
3759,180.23,2.14,0.32,0
3760,180.23,2.14,0.33,0
3761,180.23,2.14,0.34,0
3762,180.23,2.14,0.35,0
3763,180.23,2.14,0.36,0
3764,180.23,2.14,0.37,0
3765,180.23,2.14,0.38,0
3766,180.23,2.14,0.39,0
3767,180.23,2.14,0.4,0
3768,180.23,2.14,0.41,0
3769,180.23,2.14,0.42,0
3770,180.23,2.14,0.43,0
3771,180.23,2.14,0.44,0
3772,180.23,2.14,0.45,0
3773,180.23,2.14,0.46,0
3774,180.23,2.14,0.47,0
3775,180.23,2.14,0.48,0
3776,180.23,2.14,0.49,0
3777,180.23,2.14,0.5,0
3778,180.23,2.14,0.51,0
3779,180.23,2.14,0.52,0
3780,180.23,2.14,0.53,0
3781,180.23,2.14,0.54,0
3782,180.23,2.14,0.55,0
3783,180.23,2.14,0.56,0
3784,180.23,2.14,0.57,0
3785,180.23,2.14,0.58,0
3786,180.23,2.14,0.59,0
3787,180.24,2.15,0.01,0
3788,180.24,2.15,0.02,0
3789,180.24,2.15,0.03,0
3790,180.24,2.15,0.04,0
3791,180.24,2.15,0.05,0
3792,180.24,2.15,0.06,0
3793,180.24,2.15,0.07,0
3794,180.24,2.15,0.08,0
3795,180.24,2.15,0.09,0
3796,180.23,2.15,0.1,0
3797,180.23,2.15,0.11,0
3798,180.23,2.15,0.12,0
3799,180.23,2.15,0.13,0
3800,180.23,2.15,0.14,0
3801,180.23,2.15,0.15,0
3802,180.23,2.15,0.16,0
3803,180.23,2.15,0.17,0
3804,180.23,2.15,0.18,0
3805,180.23,2.15,0.19,0
3806,180.23,2.15,0.2,0
3807,180.23,2.15,0.21,0
3808,180.23,2.15,0.22,0
3809,180.23,2.15,0.23,0
3810,180.23,2.15,0.24,0
3811,180.23,2.15,0.25,0
3812,180.23,2.15,0.26,0
3813,180.23,2.15,0.27,0
3814,180.23,2.15,0.28,0
3815,180.23,2.15,0.29,0
3816,180.23,2.15,0.3,0
3817,180.23,2.15,0.31,0
3818,180.23,2.15,0.32,0
3819,180.23,2.15,0.33,0
3820,180.23,2.15,0.34,0
3821,180.23,2.15,0.35,0
3822,180.23,2.15,0.36,0
3823,180.23,2.15,0.37,0
3824,180.23,2.15,0.38,0
3825,180.23,2.15,0.39,0
3826,180.23,2.15,0.4,0
3827,180.23,2.15,0.41,0
3828,180.23,2.15,0.42,0
3829,180.23,2.15,0.43,0
3830,180.23,2.15,0.44,0
3831,180.23,2.15,0.45,0
3832,180.23,2.15,0.46,0
3833,180.23,2.15,0.47,0
3834,180.23,2.15,0.48,0
3835,180.23,2.15,0.49,0
3836,180.23,2.15,0.5,0
3837,180.23,2.15,0.51,0
3838,180.23,2.15,0.52,0
3839,180.23,2.15,0.53,0
3840,180.23,2.15,0.54,0
3841,180.23,2.15,0.55,0
3842,180.23,2.15,0.56,0
3843,180.23,2.15,0.57,0
3844,180.23,2.15,0.58,0
3845,180.23,2.15,0.59,0
3846,180.24,2.16,0.01,0
3847,180.24,2.16,0.02,0
3848,180.24,2.16,0.03,0
3849,180.24,2.16,0.04,0
3850,180.24,2.16,0.05,0
3851,180.24,2.16,0.06,0
3852,180.24,2.16,0.07,0
3853,180.24,2.16,0.08,0
3854,180.24,2.16,0.09,0
3855,180.23,2.16,0.1,0
3856,180.23,2.16,0.11,0
3857,180.23,2.16,0.12,0
3858,180.23,2.16,0.13,0
3859,180.23,2.16,0.14,0
3860,180.23,2.16,0.15,0
3861,180.23,2.16,0.16,0
3862,180.23,2.16,0.17,0
3863,180.23,2.16,0.18,0
3864,180.23,2.16,0.19,0
3865,180.23,2.16,0.2,0
3866,180.23,2.16,0.21,0
3867,180.23,2.16,0.22,0
3868,180.23,2.16,0.23,0
3869,180.23,2.16,0.24,0
3870,180.23,2.16,0.25,0
3871,180.23,2.16,0.26,0
3872,180.23,2.16,0.27,0
3873,180.23,2.16,0.28,0
3874,180.23,2.16,0.29,0
3875,180.23,2.16,0.3,0
3876,180.23,2.16,0.31,0
3877,180.23,2.16,0.32,0
3878,180.23,2.16,0.33,0
3879,180.23,2.16,0.34,0
3880,180.23,2.16,0.35,0
3881,180.23,2.16,0.36,0
3882,180.23,2.16,0.37,0
3883,180.23,2.16,0.38,0
3884,180.23,2.16,0.39,0
3885,180.23,2.16,0.4,0
3886,180.23,2.16,0.41,0
3887,180.23,2.16,0.42,0
3888,180.23,2.16,0.43,0
3889,180.23,2.16,0.44,0
3890,180.23,2.16,0.45,0
3891,180.23,2.16,0.46,0
3892,180.23,2.16,0.47,0
3893,180.23,2.16,0.48,0
3894,180.23,2.16,0.49,0
3895,180.23,2.16,0.5,0
3896,180.23,2.16,0.51,0
3897,180.23,2.16,0.52,0
3898,180.23,2.16,0.53,0
3899,180.23,2.16,0.54,0
3900,180.23,2.16,0.55,0
3901,180.23,2.16,0.56,0
3902,180.23,2.16,0.57,0
3903,180.23,2.16,0.58,0
3904,180.23,2.16,0.59,0
3905,180.24,2.17,0.01,0
3906,180.24,2.17,0.02,0
3907,180.24,2.17,0.03,0
3908,180.24,2.17,0.04,0
3909,180.24,2.17,0.05,0
3910,180.24,2.17,0.06,0
3911,180.24,2.17,0.07,0
3912,180.24,2.17,0.08,0
3913,180.24,2.17,0.09,0
3914,180.23,2.17,0.1,0
3915,180.23,2.17,0.11,0
3916,180.23,2.17,0.12,0
3917,180.23,2.17,0.13,0
3918,180.23,2.17,0.14,0
3919,180.23,2.17,0.15,0
3920,180.23,2.17,0.16,0
3921,180.23,2.17,0.17,0
3922,180.23,2.17,0.18,0
3923,180.23,2.17,0.19,0
3924,180.23,2.17,0.2,0
3925,180.23,2.17,0.21,0
3926,180.23,2.17,0.22,0
3927,180.23,2.17,0.23,0
3928,180.23,2.17,0.24,0
3929,180.23,2.17,0.25,0
3930,180.23,2.17,0.26,0
3931,180.23,2.17,0.27,0
3932,180.23,2.17,0.28,0
3933,180.23,2.17,0.29,0
3934,180.23,2.17,0.3,0
3935,180.23,2.17,0.31,0
3936,180.23,2.17,0.32,0
3937,180.23,2.17,0.33,0
3938,180.23,2.17,0.34,0
3939,180.23,2.17,0.35,0
3940,180.23,2.17,0.36,0
3941,180.23,2.17,0.37,0
3942,180.23,2.17,0.38,0
3943,180.23,2.17,0.39,0
3944,180.23,2.17,0.4,0
3945,180.23,2.17,0.41,0
3946,180.23,2.17,0.42,0
3947,180.23,2.17,0.43,0
3948,180.23,2.17,0.44,0
3949,180.23,2.17,0.45,0
3950,180.23,2.17,0.46,0
3951,180.23,2.17,0.47,0
3952,180.23,2.17,0.48,0
3953,180.23,2.17,0.49,0
3954,180.23,2.17,0.5,0
3955,180.23,2.17,0.51,0
3956,180.23,2.17,0.52,0
3957,180.23,2.17,0.53,0
